Index,Date,Year,Prev_date,nest_number,ID,Species,Start.Time,AMPM,AMPM_asnumeric,Duration_min,Start.Air.Temp,Start.Egg.Temp,Mean.Egg.Temp_offbout,Sunrise,Sunset,prev.sunset,Day.Length,ID_day,two_before_start,Air.Mean.2hr,Air.SD.2hr,Air.Max.2hr,Air.Min.2hr,log_Duration,predict_BestMod2hr,predict_BestMod2hrTim
687,7/14/2016,2016,7/13/2016,16-51,2016BW051,BW,15.59,PM,2,196,45,39.093,34.326,6.34,21.01,21.01,14:27:10,2016BW051_145,13.59,44.66249492,0.894468876,45,40.114,5.278114659,4.807378692,15.76033606
688,7/15/2016,2016,7/14/2016,16-51,2016BW051,BW,18.55,PM,2,30,23.497,39.121,33.345,6.35,21.01,21.01,14:25:59,2016BW051_146,16.55,37.86459184,4.06880289,45,27.382,3.401197382,4.540621329,14.54843972
689,7/15/2016,2016,7/14/2016,16-51,2016BW051,BW,16.51,PM,2,100,45,40.171,34.714,6.35,21.01,21.01,14:25:59,2016BW051_146,14.51,44.68948136,0.764605927,45,41.123,4.605170186,4.80843767,15.71465576
690,7/15/2016,2016,7/14/2016,16-51,2016BW051,BW,7.01,AM,1,72,20.412,39.205,30.876,6.35,21.01,21.01,14:25:59,2016BW051_146,5.01,44.68948136,0.764605927,45,41.123,4.276666119,5.031548379,15.71465576
698,7/20/2016,2016,7/19/2016,16-55,2016BW055,BW,17.04,PM,2,236,45,36.092,33.91,6.38,20.58,20.57,14:19:27,2016BW055_151,15.04,42.35398332,5.970604734,45,19.579,5.463831805,4.994952707,17.20433462
699,7/21/2016,2016,7/20/2016,16-55,2016BW055,BW,17.54,PM,2,194,45,37.866,35.474,6.39,20.57,20.57,14:18:02,2016BW055_152,15.54,41.53202337,6.814145149,45,19.579,5.267858159,4.962698074,17.25574929
700,7/22/2016,2016,7/21/2016,16-55,2016BW055,BW,7.5,AM,1,92,22.274,36.065,31.876,6.4,20.56,20.57,14:16:34,2016BW055_153,5.5,21.36188242,1.6242481,25.258,18.39,4.521788577,4.394309766,7.369678282
701,7/22/2016,2016,7/21/2016,16-55,2016BW055,BW,17.48,PM,2,186,45,38.06,36.159,6.4,20.56,20.57,14:16:34,2016BW055_153,15.48,41.59660958,6.78441986,45,19.579,5.225746674,4.96523251,17.26745016
702,7/23/2016,2016,7/22/2016,16-55,2016BW055,BW,6.36,AM,1,60,19.627,28.196,30.498,6.4,20.55,20.56,14:15:05,2016BW055_154,4.36,21.56670657,1.600445294,25.574,18.771,4.094344562,4.402347296,7.437127337
703,7/23/2016,2016,7/22/2016,16-55,2016BW055,BW,17.36,PM,2,204,45,39.121,36.703,6.4,20.55,20.56,14:15:05,2016BW055_154,15.36,41.76367077,6.635872817,45,19.579,5.318119994,4.971788179,17.26686086
704,7/24/2016,2016,7/23/2016,16-55,2016BW055,BW,18.34,PM,2,144,45,37.949,35.848,6.41,20.55,20.55,14:13:33,2016BW055_155,16.34,40.90615055,6.82634331,45,21.079,4.9698133,4.938138121,17.02358229
705,7/24/2016,2016,7/23/2016,16-55,2016BW055,BW,8.2,AM,1,84,26.231,35.904,32.166,6.41,20.55,20.55,14:13:33,2016BW055_155,6.2,21.91687188,1.892066023,26.867,18.39,4.430816799,4.416088177,7.695527722
706,7/25/2016,2016,7/24/2016,16-55,2016BW055,BW,17.24,PM,2,180,43.951,36.552,33.368,6.42,20.54,20.54,14:12:00,2016BW055_156,15.24,42.0317736,6.387276076,45,19.579,5.192956851,4.982308836,17.26152066
707,7/25/2016,2016,7/24/2016,16-55,2016BW055,BW,9.06,AM,1,84,25.987,34.598,30.686,6.42,20.54,20.54,14:12:00,2016BW055_156,7.06,24.12794492,2.937889799,33.966,18.771,4.430816799,4.50285317,8.984597555
708,7/26/2016,2016,7/25/2016,16-55,2016BW055,BW,17.26,PM,2,228,45,36.851,33.542,6.43,20.53,20.54,14:10:25,2016BW055_157,15.26,41.97138041,6.463572634,45,19.579,5.429345629,4.979938939,17.27146338
709,7/26/2016,2016,7/25/2016,16-55,2016BW055,BW,9.2,AM,1,72,28.766,34.995,31.713,6.43,20.53,20.54,14:10:25,2016BW055_157,7.2,25.07694896,3.346156208,34.757,19.222,4.276666119,4.540093155,9.520388336
710,7/27/2016,2016,7/26/2016,16-55,2016BW055,BW,18.24,PM,2,64,29.89,35.931,32.033,6.44,20.52,20.53,14:08:47,2016BW055_158,16.24,41.15057157,6.866722156,45,21.079,4.158883083,4.947729477,17.13368789
711,7/27/2016,2016,7/26/2016,16-55,2016BW055,BW,15.26,PM,2,60,41.443,35.77,33.903,6.44,20.52,20.53,14:08:47,2016BW055_158,13.26,43.41308157,3.944653256,45,26.72,4.094344562,5.036512914,16.73374484
712,7/28/2016,2016,7/27/2016,16-55,2016BW055,BW,17.46,PM,2,192,45,35.395,32.357,6.44,20.51,20.52,14:07:08,2016BW055_159,15.46,41.61958265,6.765873392,45,19.579,5.257495372,4.966133999,17.26817892
713,7/28/2016,2016,7/27/2016,16-55,2016BW055,BW,8.42,AM,1,64,25.939,34.783,30.471,6.44,20.51,20.52,14:07:08,2016BW055_159,6.42,22.76528708,2.31847633,30.748,18.39,4.158883083,4.449380943,8.200973544
714,7/29/2016,2016,7/28/2016,16-55,2016BW055,BW,14.3,PM,2,310,26.842,34.281,31.138,6.45,20.51,20.51,14:05:27,2016BW055_160,12.3,43.47874894,3.560895883,45,26.72,5.736572297,5.039089775,16.59341405
715,7/30/2016,2016,7/29/2016,16-55,2016BW055,BW,16.2,PM,2,244,45,34.202,31.928,6.46,20.5,20.5,14:03:45,2016BW055_161,14.2,43.02364301,4.728792392,45,19.579,5.497168225,5.021230907,16.92365526
716,7/31/2016,2016,7/30/2016,16-55,2016BW055,BW,16.58,PM,2,226,45,34.045,32.093,6.47,20.49,20.49,14:02:01,2016BW055_162,14.58,42.48522016,5.774576637,45,19.579,5.420534999,5.000102589,17.16971091
717,8/1/2016,2016,7/31/2016,16-55,2016BW055,BW,17.18,PM,2,204,45,34.176,31.622,6.48,20.48,20.49,14:00:15,2016BW055_163,15.18,42.11169565,6.297338435,45,19.579,5.318119994,4.985445067,17.25311236
718,8/2/2016,2016,8/1/2016,16-55,2016BW055,BW,15.12,PM,2,38,37.563,32.433,30.008,6.48,20.47,20.48,13:58:27,2016BW055_164,13.12,43.42364513,3.884840608,45,26.72,3.63758616,5.03692744,16.71199745
719,8/2/2016,2016,8/1/2016,16-55,2016BW055,BW,8.3,AM,1,72,24.944,30.318,27.402,6.48,20.47,20.48,13:58:27,2016BW055_164,6.3,22.26047881,2.059537006,28.023,18.39,4.276666119,4.429571699,7.897982913
720,8/3/2016,2016,8/2/2016,16-55,2016BW055,BW,18.12,PM,2,124,42.505,29.49,28.034,6.49,20.46,20.46,13:56:38,2016BW055_165,16.12,41.35934441,6.848976899,45,20.96,4.820281566,4.955921958,17.20524315
721,8/4/2016,2016,8/3/2016,16-55,2016BW055,BW,16.52,PM,2,192,45,31.586,28.105,6.5,20.45,20.45,13:54:48,2016BW055_166,14.52,42.57656558,5.612860382,45,19.579,5.257495372,5.003687086,17.13472899
722,8/1/2016,2016,7/31/2016,16-57,2016BW057,BW,18.24,PM,2,122,37.453,38.115,33.625,6.48,20.48,20.49,14:00:15,2016BW057_163,16.24,33.75907385,4.56162333,43.193,22.992,4.804021045,4.401939091,14.41371013
723,8/1/2016,2016,7/31/2016,16-57,2016BW057,BW,8.42,AM,1,58,36.227,33.914,30.118,6.48,20.48,20.49,14:00:15,2016BW057_163,6.42,23.1508113,2.992048284,35.823,16.915,4.060443011,4.208769645,9.713719319
724,8/2/2016,2016,8/1/2016,16-57,2016BW057,BW,18.22,PM,2,62,24.677,35.797,29.051,6.48,20.47,20.48,13:58:27,2016BW057_164,16.22,40.82796916,3.917902885,45,31.586,4.127134385,4.679330493,16.8180556
725,8/2/2016,2016,8/1/2016,16-57,2016BW057,BW,15.24,PM,2,104,36.281,36.417,33.335,6.48,20.47,20.48,13:58:27,2016BW057_164,13.24,40.82796916,3.917902885,45,31.586,4.644390899,4.679330493,16.8180556
726,8/2/2016,2016,8/1/2016,16-57,2016BW057,BW,8.4,AM,1,40,29.015,34.942,29.379,6.48,20.47,20.48,13:58:27,2016BW057_164,6.4,23.06022938,2.918153718,35.689,16.915,3.688879454,4.205215109,9.647539784
727,8/3/2016,2016,8/2/2016,16-57,2016BW057,BW,9.12,AM,1,68,29.29,30.217,27.244,6.49,20.46,20.46,13:56:38,2016BW057_165,7.12,24.92554,4.301161978,40.516,17.13,4.219507705,4.278411996,10.9506351
728,8/3/2016,2016,8/2/2016,16-57,2016BW057,BW,17.38,PM,2,166,34.071,35.85,32.379,6.49,20.46,20.46,13:56:38,2016BW057_165,15.38,35.54380595,4.824230446,45,22.8,5.111987788,4.471973986,15.20380795
729,8/4/2016,2016,8/3/2016,16-57,2016BW057,BW,8.16,AM,1,50,26.622,34.677,31.013,6.5,20.45,20.45,13:54:48,2016BW057_166,6.16,22.19281695,2.122177634,30.016,16.915,3.912023005,4.17117687,8.97575712
730,8/4/2016,2016,8/3/2016,16-57,2016BW057,BW,17.26,PM,2,124,36.227,36.254,32.533,6.5,20.45,20.45,13:54:48,2016BW057_166,15.26,36.03262591,4.828503755,45,22.8,4.820281566,4.491155831,15.39107755
731,8/5/2016,2016,8/4/2016,16-57,2016BW057,BW,9.16,AM,1,62,23.208,34.15,28.2,6.51,20.44,20.44,13:52:56,2016BW057_167,7.16,25.28143164,4.474270657,41.502,17.368,4.127134385,4.292377584,11.16017791
732,8/5/2016,2016,8/4/2016,16-57,2016BW057,BW,18.38,PM,2,78,29.065,34.916,29.34,6.51,20.44,20.44,13:52:56,2016BW057_167,16.38,33.24870823,4.427135853,42.238,22.992,4.356708827,4.38191177,14.16219878
733,8/6/2016,2016,8/5/2016,16-57,2016BW057,BW,18.42,PM,2,52,28.32,32.201,28.836,6.52,20.43,20.43,13:51:03,2016BW057_168,16.42,33.11257748,4.377514029,42.238,22.992,3.951243719,4.376569846,14.08919223
734,8/6/2016,2016,8/5/2016,16-57,2016BW057,BW,11.18,AM,1,74,24.171,35.582,31.043,6.52,20.43,20.43,13:51:03,2016BW057_168,9.18,36.96343616,7.437737319,45,22.872,4.304065093,4.750792581,16.86767565
735,8/7/2016,2016,8/6/2016,16-57,2016BW057,BW,17.06,PM,2,114,34.942,35.448,31.489,6.52,20.42,20.43,13:49:08,2016BW057_169,15.06,36.96137976,4.820782876,45,22.8,4.736198448,4.527601176,15.74006767
736,8/7/2016,2016,8/6/2016,16-57,2016BW057,BW,9.54,AM,1,50,26.061,33.261,28.802,6.52,20.42,20.43,13:49:08,2016BW057_169,7.54,28.59151444,5.972004259,45,20.079,3.912023005,4.422268956,13.06073419
737,8/8/2016,2016,8/7/2016,16-57,2016BW057,BW,17.28,PM,2,78,36.012,37.261,30.043,6.53,20.41,20.41,13:47:13,2016BW057_170,15.28,35.94851695,4.829246675,45,22.8,4.356708827,4.4878553,15.35949144
738,8/9/2016,2016,8/8/2016,16-57,2016BW057,BW,18,PM,2,136,33.521,36.796,32.449,6.54,20.39,20.4,13:45:16,2016BW057_171,16,34.59371429,4.76129221,44.135,22.8,4.912654886,4.43469132,14.81629859
739,8/9/2016,2016,8/8/2016,16-57,2016BW057,BW,9.02,AM,1,96,30.596,35.422,29.456,6.54,20.39,20.4,13:45:16,2016BW057_171,7.02,24.28132994,3.850806916,39.262,16.915,4.564348191,4.253132468,10.5123424
740,8/10/2016,2016,8/9/2016,16-57,2016BW057,BW,17.5,PM,2,170,38.812,38.672,34.676,6.55,20.38,20.39,13:43:17,2016BW057_172,15.5,34.96359201,4.821454517,44.596,22.8,5.135798437,4.449205738,14.9825136
741,8/11/2016,2016,8/10/2016,16-57,2016BW057,BW,14.54,PM,2,88,45,38.365,33.428,6.56,20.37,20.38,13:41:18,2016BW057_173,12.54,41.45524942,3.850001575,45,31.561,4.477336814,4.703945676,17.02677141
742,8/11/2016,2016,8/10/2016,16-57,2016BW057,BW,7.44,AM,1,32,24.653,33.469,28.721,6.56,20.37,20.38,13:41:18,2016BW057_173,5.44,21.79932542,1.919235012,25.623,16.915,3.465735903,4.155735819,8.739104998
743,8/12/2016,2016,8/11/2016,16-57,2016BW057,BW,17.4,PM,2,134,32.227,34.334,31.041,6.57,20.36,20.37,13:39:17,2016BW057_174,15.4,35.45062381,4.823381748,45,22.8,4.8978398,4.468317414,15.16809468
744,8/12/2016,2016,8/11/2016,16-57,2016BW057,BW,7.48,AM,1,66,21.079,28.196,23.708,6.57,20.36,20.37,13:39:17,2016BW057_174,5.48,21.80649492,1.919539056,25.817,16.915,4.189654742,4.156017159,8.741955603
745,8/13/2016,2016,8/12/2016,16-57,2016BW057,BW,17.14,PM,2,166,34.651,38.644,33.385,6.57,20.35,20.36,13:37:16,2016BW057_175,15.14,36.53633656,4.821739864,45,22.8,5.111987788,4.510922003,15.57924332
746,8/13/2016,2016,8/12/2016,16-57,2016BW057,BW,8.28,AM,1,44,26.891,35.502,26.976,6.57,20.35,20.36,13:37:16,2016BW057_175,6.28,22.57011,2.478881856,33.6,16.915,3.784189634,4.185982273,9.272472315
747,8/14/2016,2016,8/13/2016,16-57,2016BW057,BW,16.06,PM,2,176,39.375,38.226,34.151,6.58,20.34,20.34,13:35:13,2016BW057_176,14.06,39.40419167,4.118544272,45,22.872,5.170483995,4.623459863,16.36435177
748,8/14/2016,2016,8/13/2016,16-57,2016BW057,BW,9.56,AM,1,18,32.098,30.217,29.39,6.58,20.34,20.34,13:35:13,2016BW057_176,7.56,28.88698757,6.042650568,45,20.507,2.890371758,4.433863654,13.20323875
749,7/30/2016,2016,7/29/2016,16-58,2016BW058,BW,16.02,PM,2,264,45,31.612,29.595,6.46,20.5,20.5,14:03:45,2016BW058_161,14.02,41.61851816,5.217046527,45,21.079,5.575949103,4.569287757,16.34824839
750,7/31/2016,2016,7/30/2016,16-58,2016BW058,BW,7.44,AM,1,34,21.342,29.565,27.734,6.47,20.49,20.49,14:02:01,2016BW058_162,5.44,21.85840365,0.812669982,23.833,20.222,3.526360525,4.016989347,6.95595264
751,7/31/2016,2016,7/30/2016,16-58,2016BW058,BW,16.16,PM,2,260,45,32.484,30.537,6.47,20.49,20.49,14:02:01,2016BW058_162,14.16,41.42916344,5.650674367,45,19.77,5.560681631,4.561857265,16.46313307
752,8/1/2016,2016,7/31/2016,16-58,2016BW058,BW,17.26,PM,2,182,45,34.334,32.242,6.48,20.48,20.49,14:00:15,2016BW058_163,15.26,40.18419492,7.321933384,45,19.77,5.204006687,4.5130033,16.71048844
753,8/1/2016,2016,7/31/2016,16-58,2016BW058,BW,6.56,AM,1,40,22.321,30.268,28.146,6.48,20.48,20.49,14:00:15,2016BW058_163,4.56,22.08510859,0.832469549,24.122,20.222,3.688879454,4.025885504,7.050476617
754,8/2/2016,2016,8/1/2016,16-58,2016BW058,BW,15.54,PM,2,12,22.465,34.81,32.22,6.48,20.47,20.48,13:58:27,2016BW058_164,13.54,41.7131707,4.969991824,45,23.352,2.48490665,4.573002029,16.27777533
755,8/2/2016,2016,8/1/2016,16-58,2016BW058,BW,7.24,AM,1,54,23.088,33.053,29.872,6.48,20.47,20.48,13:58:27,2016BW058_164,5.24,21.90248843,0.82116533,23.737,20.222,3.988984047,4.018719284,6.976333805
756,8/2/2016,2016,8/1/2016,16-58,2016BW058,BW,17.02,PM,2,126,24.026,32.639,28.908,6.48,20.47,20.48,13:58:27,2016BW058_164,15.02,41.7131707,4.969991824,45,23.352,4.836281907,4.573002029,16.27777533
757,8/3/2016,2016,8/2/2016,16-58,2016BW058,BW,15.52,PM,2,300,44.719,34.045,30.614,6.49,20.46,20.46,13:56:38,2016BW058_165,13.52,41.74561622,4.908806765,45,23.641,5.703782475,4.574275228,16.26373773
758,8/3/2016,2016,8/2/2016,16-58,2016BW058,BW,7.26,AM,1,56,20.555,30.773,26.148,6.49,20.46,20.46,13:56:38,2016BW058_165,5.26,21.89391248,0.819609192,23.617,20.222,4.025351691,4.018382754,6.97241054
759,8/4/2016,2016,8/3/2016,16-58,2016BW058,BW,7.08,AM,1,30,22.441,33.105,27.745,6.5,20.45,20.45,13:54:48,2016BW058_166,5.08,40.31885,7.212103091,45,19.77,3.401197382,4.741398025,16.71427711
760,8/4/2016,2016,8/3/2016,16-58,2016BW058,BW,19.4,PM,2,32,30.217,34.757,30.866,6.5,20.45,20.45,13:54:48,2016BW058_166,17.4,33.51225545,5.697747759,45,22.848,3.465735903,4.251188891,13.48019265
761,8/4/2016,2016,8/3/2016,16-58,2016BW058,BW,17.22,PM,2,44,45,34.995,32.455,6.5,20.45,20.45,13:54:48,2016BW058_166,15.22,40.31885,7.212103091,45,19.77,3.784189634,4.518287317,16.71427711
762,8/5/2016,2016,8/4/2016,16-58,2016BW058,BW,6.5,AM,1,64,22.034,33.053,28.745,6.51,20.44,20.44,13:52:56,2016BW058_167,4.5,34.94449274,6.252623345,45,22.848,4.158883083,4.530502202,14.26242181
763,8/5/2016,2016,8/4/2016,16-58,2016BW058,BW,19.18,PM,2,40,30.925,33.704,30.088,6.51,20.44,20.44,13:52:56,2016BW058_167,17.18,34.94449274,6.252623345,45,22.848,3.688879454,4.307391493,14.26242181
764,8/5/2016,2016,8/4/2016,16-58,2016BW058,BW,10.16,AM,1,66,26.158,32.587,29.952,6.51,20.44,20.44,13:52:56,2016BW058_167,8.16,27.28430244,3.89228164,39.601,21.103,4.189654742,4.229907719,10.34026211
765,8/6/2016,2016,8/5/2016,16-58,2016BW058,BW,18.08,PM,2,80,30.142,32.407,28.946,6.52,20.43,20.43,13:51:03,2016BW058_168,16.08,38.86698547,7.470457368,45,20.603,4.382026635,4.461314519,16.27476916
766,8/6/2016,2016,8/5/2016,16-58,2016BW058,BW,7.5,AM,1,58,21.676,32.227,26.073,6.52,20.43,20.43,13:51:03,2016BW058_168,5.5,21.86822947,0.819147218,23.93,20.222,4.060443011,4.017374923,6.962468995
767,8/7/2016,2016,8/6/2016,16-58,2016BW058,BW,7.1,AM,1,50,22.345,33.6,26.943,6.52,20.42,20.43,13:49:08,2016BW058_169,5.1,21.98579236,0.831915877,24.122,20.222,3.912023005,4.021988223,7.012563472
768,8/7/2016,2016,8/6/2016,16-58,2016BW058,BW,17.1,PM,2,104,45,35.797,31.698,6.52,20.42,20.43,13:49:08,2016BW058_169,15.1,40.57938015,7.006235914,45,19.77,4.644390899,4.528510813,16.7244631
769,8/8/2016,2016,8/7/2016,16-58,2016BW058,BW,7.26,AM,1,88,21.27,33.313,26.85,6.53,20.41,20.41,13:47:13,2016BW058_170,5.26,21.89391248,0.819609192,23.617,20.222,4.477336814,4.018382754,6.97241054
770,8/8/2016,2016,8/7/2016,16-58,2016BW058,BW,17.18,PM,2,60,38.784,34.73,31.306,6.53,20.41,20.41,13:47:13,2016BW058_170,15.18,40.39302179,7.175017155,45,19.77,4.094344562,4.521197901,16.72644479
771,8/9/2016,2016,8/8/2016,16-58,2016BW058,BW,7.06,AM,1,42,22.011,30.444,27.081,6.54,20.39,20.4,13:45:16,2016BW058_171,5.06,22.0129695,0.832249253,24.122,20.222,3.737669618,4.023054685,7.023016429
772,8/9/2016,2016,8/8/2016,16-58,2016BW058,BW,14.1,PM,2,330,36.498,34.15,31.605,6.54,20.39,20.4,13:45:16,2016BW058_171,12.1,41.15829298,4.330005291,45,28.196,5.799092654,4.551228003,15.79171712
773,8/10/2016,2016,8/9/2016,16-58,2016BW058,BW,8.28,AM,1,28,23.376,32.047,30.146,6.55,20.38,20.39,13:43:17,2016BW058_172,6.28,22.19713333,1.055423221,25.744,20.222,3.33220451,4.030281481,7.188973288
774,8/11/2016,2016,8/10/2016,16-58,2016BW058,BW,15.08,PM,2,98,45,37.37,34.135,6.56,20.37,20.38,13:41:18,2016BW058_173,13.08,41.7599092,4.605864544,45,27.801,4.584967479,4.5748361,16.13871651
775,7/30/2016,2016,7/29/2016,16-61,2016BW061,BW,18.37,PM,2,84,37.453,34.545,32.824,6.46,20.5,20.5,14:03:45,2016BW061_161,16.37,38.3010339,8.154527837,45,21.987,4.430816799,4.771075268,17.29081614
776,7/31/2016,2016,7/30/2016,16-61,2016BW061,BW,17.47,PM,2,142,43.586,38.784,36.996,6.47,20.49,20.49,14:02:01,2016BW061_162,15.47,39.70897,8.597431283,45,21.485,4.955827058,4.826324265,18.01561305
777,8/1/2016,2016,7/31/2016,16-61,2016BW061,BW,18.19,PM,2,82,42.983,39.036,36.702,6.48,20.48,20.49,14:00:15,2016BW061_163,16.19,39.00225085,8.449186772,45,21.485,4.406719247,4.79859181,17.6836931
778,8/2/2016,2016,8/1/2016,16-61,2016BW061,BW,15.13,PM,2,326,38.644,38.532,36.194,6.48,20.47,20.48,13:58:27,2016BW061_164,13.13,44.01090847,2.159886364,45,37.453,5.786897381,4.995137169,16.87558922
779,8/3/2016,2016,8/2/2016,16-61,2016BW061,BW,18.01,PM,2,90,40.085,37.645,36.461,6.49,20.46,20.46,13:56:38,2016BW061_165,16.01,39.35022373,8.607585842,45,21.485,4.49980967,4.812246657,17.88389823
780,5/30/2016,2016,5/29/2016,16-5,2016SC005,SC,18.57,PM,2,110,29.815,34.413,29.013,6.24,20.55,20.54,14:30:07,2016SC005_100,16.57,39.15048328,6.67490282,45,19.651,4.700480366,4.450809361,19.7675367
781,5/31/2016,2016,5/30/2016,16-5,2016SC005,SC,19.17,PM,2,56,24.291,29.439,24.892,6.24,20.55,20.54,14:31:09,2016SC005_101,17.17,37.61020234,6.713604187,45,20.222,4.025351691,4.390367005,18.98031615
782,5/31/2016,2016,5/30/2016,16-5,2016SC005,SC,6.21,AM,1,108,13.714,27.358,17.254,6.24,20.55,20.54,14:31:09,2016SC005_101,4.21,16.62943395,3.953726421,22.872,4.48,4.682131227,4.235932401,6.841917312
783,6/1/2016,2016,5/31/2016,16-5,2016SC005,SC,19.56,PM,2,70,21.772,33.652,27.307,6.24,20.56,20.55,14:32:09,2016SC005_102,17.56,33.90299747,6.261858305,45,19.318,4.248495242,4.244892116,16.8509803
784,6/1/2016,2016,5/31/2016,16-5,2016SC005,SC,6.29,AM,1,406,12.727,28.518,19.456,6.24,20.56,20.55,14:32:09,2016SC005_102,4.29,16.59622659,3.963193431,22.872,4.48,6.00635316,4.234629306,6.828662503
785,6/2/2016,2016,6/1/2016,16-5,2016SC005,SC,19.1,PM,2,104,29.59,33.809,30.443,6.23,20.56,20.56,14:33:06,2016SC005_103,17.1,38.1699772,6.739746573,45,20.222,4.644390899,4.4123332,19.28372369
786,6/3/2016,2016,6/2/2016,16-5,2016SC005,SC,6.58,AM,1,120,12.799,33.495,29.108,6.23,20.57,20.56,14:34:00,2016SC005_104,4.58,16.5255076,3.966854009,22.872,4.48,4.787491743,4.231854214,6.793329899
787,6/4/2016,2016,6/3/2016,16-5,2016SC005,SC,18.1,PM,2,72,37.59,35.797,30.365,6.23,20.58,20.57,14:34:51,2016SC005_105,16.1,41.37816301,6.469005484,45,19.651,4.276666119,4.538226019,20.84152365
788,6/5/2016,2016,6/4/2016,16-5,2016SC005,SC,20.04,PM,2,58,26.891,33.992,28.463,6.23,20.58,20.57,14:35:39,2016SC005_106,18.04,33.09416301,6.103630584,45,18.818,4.060443011,4.213152542,16.36071228
789,6/5/2016,2016,6/4/2016,16-5,2016SC005,SC,7.5,AM,1,38,16.582,32.587,28.585,6.23,20.58,20.57,14:35:39,2016SC005_106,5.5,17.13710304,3.784730987,23.857,4.48,3.63758616,4.255853907,7.034106525
790,6/6/2016,2016,6/5/2016,16-5,2016SC005,SC,18.54,PM,2,86,31.816,36.039,30.487,6.22,20.59,20.58,14:36:25,2016SC005_107,16.54,39.32246199,6.700987365,45,19.651,4.454347296,4.457557999,19.86852544
791,6/7/2016,2016,6/6/2016,16-5,2016SC005,SC,19.08,PM,2,104,34.704,34.889,29.527,6.22,20.59,20.58,14:37:07,2016SC005_108,17.08,38.32248649,6.735277999,45,20.222,4.644390899,4.418317836,19.36139539
792,6/8/2016,2016,6/7/2016,16-5,2016SC005,SC,20,PM,2,56,29.54,35.422,31.316,6.22,21,20.59,14:37:47,2016SC005_109,18,33.4923598,6.179936668,45,19.127,4.025351691,4.228778232,16.6013908
793,6/8/2016,2016,6/7/2016,16-5,2016SC005,SC,5.52,AM,1,86,18.557,33.678,28.391,6.22,21,20.59,14:37:47,2016SC005_109,3.52,16.7599125,3.915334245,22.872,4.662,4.454347296,4.241052526,6.893483914
794,6/9/2016,2016,6/8/2016,16-5,2016SC005,SC,20.14,PM,2,46,29.115,34.969,31.038,6.22,21,20.59,14:38:23,2016SC005_110,18.14,32.09352365,5.920163614,45,18.081,3.828641396,4.173886328,15.75947205
795,6/9/2016,2016,6/8/2016,16-5,2016SC005,SC,6.22,AM,1,108,21.127,34.598,26.281,6.22,21,20.59,14:38:23,2016SC005_110,4.22,16.59197213,3.975197754,22.872,4.48,4.682131227,4.234462357,6.831610978
796,6/10/2016,2016,6/9/2016,16-5,2016SC005,SC,7.14,AM,1,28,20.531,32.253,30.559,6.22,21.01,21,14:38:57,2016SC005_111,5.14,16.59533699,3.902316323,22.489,4.48,3.33220451,4.234594398,6.801985291
797,6/10/2016,2016,6/9/2016,16-5,2016SC005,SC,19.04,PM,2,94,35.636,35.555,31.007,6.22,21.01,21,14:38:57,2016SC005_111,17.04,38.62735557,6.723957867,45,20.15,4.543294782,4.430281241,19.51563468
798,6/11/2016,2016,6/10/2016,16-5,2016SC005,SC,6.34,AM,1,66,20.317,33.835,27.263,6.22,21.01,21,14:39:27,2016SC005_112,4.34,16.54347551,3.989469888,22.872,4.48,4.189654742,4.232559295,6.812445609
799,6/12/2016,2016,6/11/2016,16-5,2016SC005,SC,6,AM,1,108,17.915,34.36,28.178,6.22,21.02,21.01,14:39:54,2016SC005_113,4,16.70183108,3.931361845,22.872,4.636,4.682131227,4.238773345,6.870072043
800,6/13/2016,2016,6/12/2016,16-5,2016SC005,SC,18.06,PM,2,104,35.128,34.863,28.95,6.22,21.02,21.01,14:40:19,2016SC005_114,16.06,41.51049747,6.429097884,45,19.651,4.644390899,4.543418972,20.89340634
801,6/14/2016,2016,6/13/2016,16-5,2016SC005,SC,19.12,PM,2,60,33.966,34.413,30.748,6.22,21.02,21.02,14:40:40,2016SC005_115,17.12,38.00881081,6.742247205,45,20.222,4.094344562,4.406008849,19.20068641
802,6/14/2016,2016,6/13/2016,16-5,2016SC005,SC,8.58,AM,1,48,23.352,33.469,28.75,6.22,21.02,21.02,14:40:40,2016SC005_115,6.58,20.7499038,4.428220656,31.689,8.095,3.871201011,4.397624272,9.1967346
803,6/15/2016,2016,6/14/2016,16-5,2016SC005,SC,8.4,AM,1,38,28.196,35.208,32.079,6.22,21.03,21.02,14:40:58,2016SC005_116,6.4,19.45529561,4.108808751,29.916,6.687,3.63758616,4.346822391,8.383533508
804,6/15/2016,2016,6/14/2016,16-5,2016SC005,SC,19.32,PM,2,70,34.624,34.572,31.285,6.22,21.03,21.02,14:40:58,2016SC005_116,17.32,36.24955236,6.630878497,45,20.222,4.248495242,4.336973569,18.23456145
805,6/16/2016,2016,6/15/2016,16-5,2016SC005,SC,8.52,AM,1,47,29.065,29.065,33.96613,6.22,21.03,21.02,14:41:13,2016SC005_117,6.52,20.30182686,4.325267858,30.925,7.569,3.850147602,4.380041229,8.918549491
806,5/27/2016,2016,5/26/2016,16-1,2016SC01,SC,6.26,AM,1,88,11.734,30.621,19.921,6.26,20.52,20.52,14:26:44,2016SC01_97,4.26,16.18878261,3.84580475,22.058,7.192,4.477336814,4.206126945,6.280730407
